Sample,Time(S),CH1(V),CH2(V)
12184,3.992,0.28691,-0.0732059
12185,3.993,0.28691,-0.0732059
12186,3.994,0.28691,-0.0732059
12187,3.995,0.28691,-0.0732059
12188,3.996,0.28691,-0.0732059
12189,3.997,0.28691,-0.0732059
12190,3.998,0.28691,-0.0732059
12191,3.999,0.28691,-0.0732059
12192,4,0.28691,-0.0732059
12193,4.001,0.28691,-0.0732059
12194,4.002,0.28691,-0.0732059
12195,4.003,0.28691,-0.0732059
12196,4.004,0.28691,-0.0732059
12197,4.005,0.28691,-0.0732059
12198,4.006,0.28691,-0.0732059
12199,4.007,0.28691,-0.0732059
12200,4.008,0.28691,-0.0732059
12201,4.009,0.28691,-0.0732059
12202,4.01,0.28691,-0.0732059
12203,4.011,0.28691,-0.0732059
12204,4.012,0.28691,-0.0732059
12205,4.013,0.28691,-0.0732059
12206,4.014,0.28691,-0.0732059
12207,4.015,0.28691,-0.0732059
12208,4.016,0.28691,-0.0732059
12209,4.017,0.28691,-0.0732059
12210,4.018,0.28691,-0.0732059
12211,4.019,0.28691,-0.0732059
12212,4.02,0.28691,-0.0732059
12213,4.021,0.28691,-0.0732059
12214,4.022,0.28691,-0.0732059
12215,4.023,0.28691,-0.0732059
12216,4.024,0.28691,-0.0732059
12217,4.025,0.28691,-0.0732059
12218,4.026,0.28691,-0.0732059
12219,4.027,0.28691,-0.0732059
12220,4.028,0.28691,-0.0732059
12221,4.029,0.28691,-0.0732059
12222,4.03,0.28691,-0.0732059
12223,4.031,0.28691,-0.0732059
12224,4.032,0.28691,-0.0732059
12225,4.033,0.28691,-0.0732059
12226,4.034,0.28691,-0.0732059
12227,4.035,0.28691,-0.0732059
12228,4.036,0.28691,-0.0732059
12229,4.037,0.28691,-0.0732059
12230,4.038,0.28691,-0.0732059
12231,4.039,0.28691,-0.0732059
12232,4.04,0.28691,-0.0732059
12233,4.041,0.28691,-0.0732059
12234,4.042,0.28691,-0.0732059
12235,4.043,0.28691,-0.0732059
12236,4.044,0.28691,-0.0732059
12237,4.045,0.28691,-0.0732059
12238,4.046,0.28691,-0.0732059
12239,4.047,0.28691,-0.0732059
12240,4.048,0.28691,-0.0732059
12241,4.049,0.28691,-0.0732059
12242,4.05,0.28691,-0.0732059
12243,4.051,0.28691,-0.0732059
12244,4.052,0.28691,-0.0732059
12245,4.053,0.28691,-0.0732059
12246,4.054,0.28691,-0.0732059
12247,4.055,0.28691,-0.0732059
12248,4.056,0.28691,-0.0732059
12249,4.057,0.28691,-0.0732059
12250,4.058,0.28691,-0.0732059
12251,4.059,0.28691,-0.0732059
12252,4.06,0.28691,-0.0732059
12253,4.061,0.28691,-0.0732059
12254,4.062,0.28691,-0.0732059
12255,4.063,0.28691,-0.0732059
12256,4.064,0.28691,-0.0732059
12257,4.065,0.28691,-0.0732059
12258,4.066,0.28691,-0.0732059
12259,4.067,0.28691,-0.0732059
12260,4.068,0.28691,-0.0732059
12261,4.069,0.28691,-0.0732059
12262,4.07,0.28691,-0.0732059
12263,4.071,0.28691,-0.0732059
12264,4.072,0.28691,-0.0732059
12265,4.073,0.28691,-0.0732059
12266,4.074,0.28691,-0.0732059
12267,4.075,0.28691,-0.0732059
12268,4.076,0.28691,-0.0732059
12269,4.077,0.28691,-0.0732059
12270,4.078,0.28691,-0.0732059
12271,4.079,0.28691,-0.0732059
12272,4.08,0.28691,-0.0732059
12273,4.081,0.28691,-0.0732059
12274,4.082,0.28691,-0.0732059
12275,4.083,0.28691,-0.0732059
12276,4.084,0.28691,-0.0732059
12277,4.085,0.28691,-0.0732059
12278,4.086,0.28691,-0.0732059
12279,4.087,0.28691,-0.0732059
12280,4.088,0.28691,-0.0732059
12281,4.089,0.28691,-0.0732059
12282,4.09,0.28691,-0.0732059
12283,4.091,0.28691,-0.0732059
12284,4.092,0.28691,-0.0732059
12285,4.093,0.28691,-0.0732059
12286,4.094,0.28691,-0.0732059
12287,4.095,0.28691,-0.0732059
12288,4.096,0.28691,-0.0732059
12289,4.097,0.28691,-0.0732059
12290,4.098,0.28691,-0.0732059
12291,4.099,0.28691,-0.0732059
12292,4.1,0.28691,-0.0732059
12293,4.101,0.28691,-0.0732059
12294,4.102,0.28691,-0.0732059
12295,4.103,0.28691,-0.0732059
12296,4.104,0.28691,-0.0732059
12297,4.105,0.28691,-0.0732059
12298,4.106,0.28691,-0.0732059
12299,4.107,0.28691,-0.0732059
12300,4.108,0.28691,-0.0732059
12301,4.109,0.28691,-0.0732059
12302,4.11,0.28691,-0.0732059
12303,4.111,0.28691,-0.0732059
12304,4.112,0.28691,-0.0732059
12305,4.113,0.28691,-0.0732059
12306,4.114,0.28691,-0.0732059
12307,4.115,0.28691,-0.0732059
12308,4.116,0.28691,-0.0732059
12309,4.117,0.28691,-0.0732059
12310,4.118,0.28691,-0.0732059
12311,4.119,0.28691,-0.0732059
12312,4.12,0.28691,-0.0732059
12313,4.121,0.28691,-0.0732059
12314,4.122,0.28691,-0.0732059
12315,4.123,0.28691,-0.0732059
12316,4.124,0.28691,-0.0732059
12317,4.125,0.28691,-0.0732059
12318,4.126,0.28691,-0.0732059
12319,4.127,0.28691,-0.0732059
12320,4.128,0.28691,-0.0732059
12321,4.129,0.28691,-0.0732059
12322,4.13,0.28691,-0.0732059
12323,4.131,0.28691,-0.0732059
12324,4.132,0.28691,-0.0732059
12325,4.133,0.28691,-0.0732059
12326,4.134,0.28691,-0.0732059
12327,4.135,0.28691,-0.0732059
12328,4.136,0.28691,-0.0732059
12329,4.137,0.28691,-0.0732059
12330,4.138,0.28691,-0.0732059
12331,4.139,0.28691,-0.0732059
12332,4.14,0.28691,-0.0732059
12333,4.141,0.28691,-0.0732059
12334,4.142,0.28691,-0.0732059
12335,4.143,0.28691,-0.0732059
12336,4.144,0.28691,-0.0732059
12337,4.145,0.28691,-0.0732059
12338,4.146,0.28691,-0.0732059
12339,4.147,0.28691,-0.0732059
12340,4.148,0.28691,-0.0732059
12341,4.149,0.28691,-0.0732059
12342,4.15,0.28691,-0.0732059
12343,4.151,0.28691,-0.0732059
12344,4.152,0.28691,-0.0732059
12345,4.153,0.28691,-0.0732059
12346,4.154,0.28691,-0.0732059
12347,4.155,0.28691,-0.0732059
12348,4.156,0.28691,-0.0732059
12349,4.157,0.28691,-0.0732059
12350,4.158,0.28691,-0.0732059
12351,4.159,0.28691,-0.0732059
12352,4.16,0.28691,-0.0732059
12353,4.161,0.28691,-0.0732059
12354,4.162,0.28691,-0.0732059
12355,4.163,0.28691,-0.0732059
12356,4.164,0.28691,-0.0732059
12357,4.165,0.28691,-0.0732059
12358,4.166,0.28691,-0.0732059
12359,4.167,0.28691,-0.0732059
12360,4.168,0.28691,-0.0732059
12361,4.169,0.28691,-0.0732059
12362,4.17,0.28691,-0.0732059
12363,4.171,0.28691,-0.0732059
12364,4.172,0.28691,-0.0732059
12365,4.173,0.28691,-0.0732059
12366,4.174,0.28691,-0.0732059
12367,4.175,0.28691,-0.0732059
12368,4.176,0.28691,-0.0732059
12369,4.177,0.28691,-0.0732059
12370,4.178,0.28691,-0.0732059
12371,4.179,0.28691,-0.0732059
12372,4.18,0.28691,-0.0732059
12373,4.181,0.28691,-0.0732059
12374,4.182,0.28691,-0.0732059
12375,4.183,0.28691,-0.0732059
12376,4.184,0.28691,-0.0732059
12377,4.185,0.28691,-0.0732059
12378,4.186,0.28691,-0.0732059
12379,4.187,0.28691,-0.0732059
12380,4.188,0.28691,-0.0732059
12381,4.189,0.28691,-0.0732059
12382,4.19,0.28691,-0.0732059
12383,4.191,0.28691,-0.0732059
12384,4.192,0.28691,-0.0732059
12385,4.193,0.28691,-0.0732059
12386,4.194,0.28691,-0.0732059
12387,4.195,0.28691,-0.0732059
12388,4.196,0.28691,-0.0732059
12389,4.197,0.28691,-0.0732059
12390,4.198,0.28691,-0.0732059
12391,4.199,0.28691,-0.0732059
12392,4.2,0.28691,-0.0732059
12393,4.201,0.28691,-0.0732059
12394,4.202,0.28691,-0.0732059
12395,4.203,0.28691,-0.0732059
12396,4.204,0.28691,-0.0732059
12397,4.205,0.28691,-0.0732059
12398,4.206,0.28691,-0.0732059
12399,4.207,0.28691,-0.0732059
12400,4.208,0.28691,-0.0732059
12401,4.209,0.28691,-0.0732059
12402,4.21,0.28691,-0.0732059
12403,4.211,0.28691,-0.0732059
12404,4.212,0.28691,-0.0732059
12405,4.213,0.28691,-0.0732059
12406,4.214,0.28691,-0.0732059
12407,4.215,0.28691,-0.0732059
12408,4.216,0.28691,-0.0732059
12409,4.217,0.28691,-0.0732059
12410,4.218,0.28691,-0.0732059
12411,4.219,0.28691,-0.0732059
12412,4.22,0.28691,-0.0732059
12413,4.221,0.28691,-0.0732059
12414,4.222,0.28691,-0.0732059
12415,4.223,0.28691,-0.0732059
12416,4.224,0.28691,-0.0732059
12417,4.225,0.28691,-0.0732059
12418,4.226,0.28691,-0.0732059
12419,4.227,0.28691,-0.0732059
12420,4.228,0.28691,-0.0732059
12421,4.229,0.28691,-0.0732059
12422,4.23,0.28691,-0.0732059
12423,4.231,0.28691,-0.0732059
12424,4.232,0.28691,-0.0732059
12425,4.233,0.28691,-0.0732059
12426,4.234,0.28691,-0.0732059
12427,4.235,0.28691,-0.0732059
12428,4.236,0.28691,-0.0732059
12429,4.237,0.28691,-0.0732059
12430,4.238,0.28691,-0.0732059
12431,4.239,0.28691,-0.0732059
12432,4.24,0.28691,-0.0732059
12433,4.241,0.28691,-0.0732059
12434,4.242,0.28691,-0.0732059
12435,4.243,0.28691,-0.0732059
12436,4.244,0.28691,-0.0732059
12437,4.245,0.28691,-0.0732059
12438,4.246,0.28691,-0.0732059
12439,4.247,0.28691,-0.0732059
12440,4.248,0.28691,-0.0732059
12441,4.249,0.28691,-0.0732059
12442,4.25,0.28691,-0.0732059
12443,4.251,0.28691,-0.0732059
12444,4.252,0.28691,-0.0732059
12445,4.253,0.28691,-0.0732059
12446,4.254,0.28691,-0.0732059
12447,4.255,0.28691,-0.0732059
12448,4.256,0.28691,-0.0732059
12449,4.257,0.28691,-0.0732059
12450,4.258,0.28691,-0.0732059
12451,4.259,0.28691,-0.0732059
12452,4.26,0.28691,-0.0732059
12453,4.261,0.28691,-0.0732059
12454,4.262,0.28691,-0.0732059
12455,4.263,0.28691,-0.0732059
12456,4.264,0.28691,-0.0732059
12457,4.265,0.28691,-0.0732059
12458,4.266,0.28691,-0.0732059
12459,4.267,0.28691,-0.0732059
12460,4.268,0.28691,-0.0732059
12461,4.269,0.28691,-0.0732059
12462,4.27,0.28691,-0.0732059
12463,4.271,0.28691,-0.0732059
12464,4.272,0.28691,-0.0732059
12465,4.273,0.28691,-0.0732059
12466,4.274,0.28691,-0.0732059
12467,4.275,0.28691,-0.0732059
12468,4.276,0.28691,-0.0732059
12469,4.277,0.28691,-0.0732059
12470,4.278,0.28691,-0.0732059
12471,4.279,0.28691,-0.0732059
12472,4.28,0.28691,-0.0732059
12473,4.281,0.28691,-0.0732059
12474,4.282,0.28691,-0.0732059
12475,4.283,0.28691,-0.0732059
12476,4.284,0.28691,-0.0732059
12477,4.285,0.28691,-0.0732059
12478,4.286,0.28691,-0.0732059
12479,4.287,0.28691,-0.0732059
12480,4.288,0.28691,-0.0732059
12481,4.289,0.28691,-0.0732059
12482,4.29,0.28691,-0.0732059
12483,4.291,0.28691,-0.0732059
12484,4.292,0.28691,-0.0732059
12485,4.293,0.28691,-0.0732059
12486,4.294,0.28691,-0.0732059
12487,4.295,0.28691,-0.0732059
12488,4.296,0.28691,-0.0732059
12489,4.297,0.28691,-0.0732059
12490,4.298,0.28691,-0.0732059
12491,4.299,0.28691,-0.0732059
12492,4.3,0.28691,-0.0732059
12493,4.301,0.28691,-0.0732059
12494,4.302,0.28691,-0.0732059
12495,4.303,0.28691,-0.0732059
12496,4.304,0.28691,-0.0732059
12497,4.305,0.28691,-0.0732059
12498,4.306,0.28691,-0.0732059
12499,4.307,0.28691,-0.0732059
12500,4.308,0.28691,-0.0732059
12501,4.309,0.28691,-0.0732059
12502,4.31,0.28691,-0.0732059
12503,4.311,0.28691,-0.0732059
12504,4.312,0.28691,-0.0732059
12505,4.313,0.28691,-0.0732059
12506,4.314,0.28691,-0.0732059
12507,4.315,0.28691,-0.0732059
12508,4.316,0.28691,-0.0732059
12509,4.317,0.28691,-0.0732059
12510,4.318,0.28691,-0.0732059
12511,4.319,0.28691,-0.0732059
12512,4.32,0.28691,-0.0732059
12513,4.321,0.28691,-0.0732059
12514,4.322,0.28691,-0.0732059
12515,4.323,0.28691,-0.0732059
12516,4.324,0.28691,-0.0732059
12517,4.325,0.28691,-0.0732059
12518,4.326,0.28691,-0.0732059
12519,4.327,0.28691,-0.0732059
12520,4.328,0.28691,-0.0732059
12521,4.329,0.28691,-0.0732059
12522,4.33,0.28691,-0.0732059
12523,4.331,0.28691,-0.0732059
12524,4.332,0.28691,-0.0732059
12525,4.333,0.28691,-0.0732059
12526,4.334,0.28691,-0.0732059
12527,4.335,0.28691,-0.0732059
12528,4.336,0.28691,-0.0732059
12529,4.337,0.28691,-0.0732059
12530,4.338,0.28691,-0.0732059
12531,4.339,0.28691,-0.0732059
12532,4.34,0.28691,-0.0732059
12533,4.341,0.28691,-0.0732059
12534,4.342,0.28691,-0.0732059
12535,4.343,0.28691,-0.0732059
12536,4.344,0.28691,-0.0732059
12537,4.345,0.28691,-0.0732059
12538,4.346,0.28691,-0.0732059
12539,4.347,0.28691,-0.0732059
12540,4.348,0.28691,-0.0732059
12541,4.349,0.28691,-0.0732059
12542,4.35,0.28691,-0.0732059
12543,4.351,0.28691,-0.0732059
12544,4.352,0.28691,-0.0732059
12545,4.353,0.28691,-0.0732059
12546,4.354,0.28691,-0.0732059
12547,4.355,0.28691,-0.0732059
12548,4.356,0.28691,-0.0732059
12549,4.357,0.28691,-0.0732059
12550,4.358,0.28691,-0.0732059
12551,4.359,0.28691,-0.0732059
12552,4.36,0.28691,-0.0732059
12553,4.361,0.28691,-0.0732059
12554,4.362,0.28691,-0.0732059
12555,4.363,0.28691,-0.0732059
12556,4.364,0.28691,-0.0732059
12557,4.365,0.28691,-0.0732059
12558,4.366,0.28691,-0.0732059
12559,4.367,0.28691,-0.0732059
12560,4.368,0.28691,-0.0732059
12561,4.369,0.28691,-0.0732059
12562,4.37,0.28691,-0.0732059
12563,4.371,0.28691,-0.0732059
12564,4.372,0.28691,-0.0732059
12565,4.373,0.28691,-0.0732059
12566,4.374,0.28691,-0.0732059
12567,4.375,0.28691,-0.0732059
12568,4.376,0.28691,-0.0732059
12569,4.377,0.28691,-0.0732059
12570,4.378,0.28691,-0.0732059
12571,4.379,0.28691,-0.0732059
12572,4.38,0.28691,-0.0732059
12573,4.381,0.28691,-0.0732059
12574,4.382,0.28691,-0.0732059
12575,4.383,0.28691,-0.0732059
12576,4.384,0.28691,-0.0732059
12577,4.385,0.28691,-0.0732059
12578,4.386,0.28691,-0.0732059
12579,4.387,0.28691,-0.0732059
12580,4.388,0.28691,-0.0732059
12581,4.389,0.28691,-0.0732059
12582,4.39,0.28691,-0.0732059
12583,4.391,0.28691,-0.0732059
12584,4.392,0.28691,-0.0732059
12585,4.393,0.28691,-0.0732059
12586,4.394,0.28691,-0.0732059
12587,4.395,0.28691,-0.0732059
12588,4.396,0.28691,-0.0732059
12589,4.397,0.28691,-0.0732059
12590,4.398,0.28691,-0.0732059
12591,4.399,0.285172,-0.0732059
12592,4.4,0.285172,-0.0732059
12593,4.401,0.149541,-0.0732059
12594,4.402,0.119981,-0.0732059
12595,4.403,0.111286,-0.0732059
12596,4.404,0.113025,-0.0732059
12597,4.405,0.113025,-0.0732059
12598,4.406,0.113025,-0.0732059
12599,4.407,0.113025,-0.0732059
12600,4.408,0.113025,-0.0732059
12601,4.409,0.113025,-0.0732059
12602,4.41,0.113025,-0.0732059
12603,4.411,0.113025,-0.0732059
12604,4.412,0.113025,-0.0732059
12605,4.413,0.113025,-0.0732059
12606,4.414,0.113025,-0.0732059
12607,4.415,0.113025,-0.0732059
12608,4.416,0.113025,-0.0732059
12609,4.417,0.113025,-0.0732059
12610,4.418,0.113025,-0.0732059
12611,4.419,0.113025,-0.0732059
12612,4.42,0.113025,-0.0732059
12613,4.421,0.113025,-0.0732059
12614,4.422,0.113025,-0.0732059
12615,4.423,0.113025,-0.0732059
12616,4.424,0.113025,-0.0732059
12617,4.425,0.113025,-0.0732059
12618,4.426,0.113025,-0.0732059
12619,4.427,0.113025,-0.0732059
12620,4.428,0.113025,-0.0732059
12621,4.429,0.113025,-0.0732059
12622,4.43,0.113025,-0.0732059
12623,4.431,0.113025,-0.0732059
12624,4.432,0.113025,-0.0732059
12625,4.433,0.113025,-0.0732059
12626,4.434,0.113025,-0.0732059
12627,4.435,0.113025,-0.0732059
12628,4.436,0.113025,-0.0732059
12629,4.437,0.113025,-0.0732059
12630,4.438,0.113025,-0.0732059
12631,4.439,0.113025,-0.0732059
12632,4.44,0.113025,-0.0732059
12633,4.441,0.113025,-0.0732059
12634,4.442,0.113025,-0.0732059
12635,4.443,0.113025,-0.0732059
12636,4.444,0.113025,-0.0732059
12637,4.445,0.113025,-0.0732059
12638,4.446,0.113025,-0.0732059
12639,4.447,0.113025,-0.0732059
12640,4.448,0.113025,-0.0732059
12641,4.449,0.113025,-0.0732059
12642,4.45,0.113025,-0.0732059
12643,4.451,0.113025,-0.0732059
12644,4.452,0.113025,-0.0732059
12645,4.453,0.113025,-0.0732059
12646,4.454,0.113025,-0.0732059
12647,4.455,0.113025,-0.0732059
12648,4.456,0.113025,-0.0732059
12649,4.457,0.113025,-0.0732059
12650,4.458,0.113025,-0.0732059
12651,4.459,0.113025,-0.0732059
12652,4.46,0.113025,-0.0732059
12653,4.461,0.113025,-0.0732059
12654,4.462,0.113025,-0.0732059
12655,4.463,0.113025,-0.0732059
12656,4.464,0.113025,-0.0732059
12657,4.465,0.113025,-0.0732059
12658,4.466,0.113025,-0.0732059
12659,4.467,0.113025,-0.0732059
12660,4.468,0.113025,-0.0732059
12661,4.469,0.113025,-0.0732059
12662,4.47,0.113025,-0.0732059
12663,4.471,0.113025,-0.0732059
12664,4.472,0.113025,-0.0732059
12665,4.473,0.113025,-0.0732059
12666,4.474,0.113025,-0.0732059
12667,4.475,0.113025,-0.0732059
12668,4.476,0.113025,-0.0732059
12669,4.477,0.113025,-0.0732059
12670,4.478,0.113025,-0.0732059
12671,4.479,0.113025,-0.0732059
12672,4.48,0.113025,-0.0732059
12673,4.481,0.113025,-0.0732059
12674,4.482,0.113025,-0.0732059
12675,4.483,0.113025,-0.0732059
12676,4.484,0.113025,-0.0732059
12677,4.485,0.113025,-0.0732059
12678,4.486,0.113025,-0.0732059
12679,4.487,0.113025,-0.0732059
12680,4.488,0.113025,-0.0732059
12681,4.489,0.113025,-0.0732059
12682,4.49,0.113025,-0.0732059
12683,4.491,0.113025,-0.0732059
12684,4.492,0.113025,-0.0732059
12685,4.493,0.113025,-0.0732059
12686,4.494,0.113025,-0.0732059
12687,4.495,0.113025,-0.0732059
12688,4.496,0.113025,-0.0732059
12689,4.497,0.113025,-0.0732059
12690,4.498,0.113025,-0.0732059
12691,4.499,0.113025,-0.0732059
12692,4.5,0.113025,-0.0732059
12693,4.501,0.113025,-0.0732059
12694,4.502,0.113025,-0.0732059
12695,4.503,0.113025,-0.0732059
12696,4.504,0.113025,-0.0732059
12697,4.505,0.113025,-0.0732059
12698,4.506,0.113025,-0.0732059
12699,4.507,0.113025,-0.0732059
12700,4.508,0.113025,-0.0732059
12701,4.509,0.113025,-0.0732059
12702,4.51,0.113025,-0.0732059
12703,4.511,0.113025,-0.0732059
12704,4.512,0.113025,-0.0732059
12705,4.513,0.113025,-0.0732059
12706,4.514,0.113025,-0.0732059
12707,4.515,0.113025,-0.0732059
12708,4.516,0.113025,-0.0732059
12709,4.517,0.113025,-0.0732059
12710,4.518,0.113025,-0.0732059
12711,4.519,0.113025,-0.0732059
12712,4.52,0.113025,-0.0732059
12713,4.521,0.113025,-0.0732059
12714,4.522,0.113025,-0.0732059
12715,4.523,0.113025,-0.0732059
12716,4.524,0.113025,-0.0732059
12717,4.525,0.113025,-0.0732059
12718,4.526,0.113025,-0.0732059
12719,4.527,0.113025,-0.0732059
12720,4.528,0.113025,-0.0732059
12721,4.529,0.113025,-0.0732059
12722,4.53,0.113025,-0.0732059
12723,4.531,0.113025,-0.0732059
12724,4.532,0.113025,-0.0732059
12725,4.533,0.113025,-0.0732059
12726,4.534,0.113025,-0.0732059
12727,4.535,0.113025,-0.0732059
12728,4.536,0.113025,-0.0732059
12729,4.537,0.113025,-0.0732059
12730,4.538,0.113025,-0.0732059
12731,4.539,0.113025,-0.0732059
12732,4.54,0.113025,-0.0732059
12733,4.541,0.113025,-0.0732059
12734,4.542,0.113025,-0.0732059
12735,4.543,0.113025,-0.0732059
12736,4.544,0.113025,-0.0732059
12737,4.545,0.113025,-0.0732059
12738,4.546,0.113025,-0.0732059
12739,4.547,0.113025,-0.0732059
12740,4.548,0.113025,-0.0732059
12741,4.549,0.113025,-0.0732059
12742,4.55,0.113025,-0.0732059
12743,4.551,0.113025,-0.0732059
12744,4.552,0.113025,-0.0732059
12745,4.553,0.113025,-0.0732059
12746,4.554,0.113025,-0.0732059
12747,4.555,0.113025,-0.0732059
12748,4.556,0.113025,-0.0732059
12749,4.557,0.113025,-0.0732059
12750,4.558,0.113025,-0.0732059
12751,4.559,0.113025,-0.0732059
12752,4.56,0.113025,-0.0732059
12753,4.561,0.113025,-0.0732059
12754,4.562,0.113025,-0.0732059
12755,4.563,0.113025,-0.0732059
12756,4.564,0.113025,-0.0732059
12757,4.565,0.113025,-0.0732059
12758,4.566,0.113025,-0.0732059
12759,4.567,0.113025,-0.0732059
12760,4.568,0.113025,-0.0732059
12761,4.569,0.113025,-0.0732059
12762,4.57,0.113025,-0.0732059
12763,4.571,0.113025,-0.0732059
12764,4.572,0.113025,-0.0732059
12765,4.573,0.113025,-0.0732059
12766,4.574,0.113025,-0.0732059
12767,4.575,0.113025,-0.0732059
12768,4.576,0.113025,-0.0732059
12769,4.577,0.113025,-0.0732059
12770,4.578,0.113025,-0.0732059
12771,4.579,0.113025,-0.0732059
12772,4.58,0.113025,-0.0732059
12773,4.581,0.113025,-0.0732059
12774,4.582,0.113025,-0.0732059
12775,4.583,0.113025,-0.0732059
12776,4.584,0.113025,-0.0732059
12777,4.585,0.113025,-0.0732059
12778,4.586,0.113025,-0.0732059
12779,4.587,0.113025,-0.0732059
12780,4.588,0.113025,-0.0732059
12781,4.589,0.113025,-0.0732059
12782,4.59,0.113025,-0.0732059
12783,4.591,0.113025,-0.0732059
12784,4.592,0.113025,-0.0732059
12785,4.593,0.113025,-0.0732059
12786,4.594,0.113025,-0.0732059
12787,4.595,0.113025,-0.0732059
12788,4.596,0.113025,-0.0732059
12789,4.597,0.113025,-0.0732059
12790,4.598,0.113025,-0.0732059
12791,4.599,0.113025,-0.0732059
12792,4.6,0.113025,-0.0732059
12793,4.601,0.113025,-0.0732059
12794,4.602,0.113025,-0.0732059
12795,4.603,0.113025,-0.0732059
12796,4.604,0.113025,-0.0732059
12797,4.605,0.113025,-0.0732059
12798,4.606,0.113025,-0.0732059
12799,4.607,0.113025,-0.0732059
12800,4.608,0.113025,-0.0732059
12801,4.609,0.113025,-0.0732059
12802,4.61,0.113025,-0.0732059
12803,4.611,0.113025,-0.0732059
12804,4.612,0.113025,-0.0732059
12805,4.613,0.113025,-0.0732059
12806,4.614,0.113025,-0.0732059
12807,4.615,0.113025,-0.0732059
12808,4.616,0.113025,-0.0732059
12809,4.617,0.113025,-0.0732059
12810,4.618,0.113025,-0.0732059
12811,4.619,0.113025,-0.0732059
12812,4.62,0.113025,-0.0732059
12813,4.621,0.113025,-0.0732059
12814,4.622,0.113025,-0.0732059
12815,4.623,0.113025,-0.0732059
12816,4.624,0.113025,-0.0732059
12817,4.625,0.113025,-0.0732059
12818,4.626,0.113025,-0.0732059
12819,4.627,0.113025,-0.0732059
12820,4.628,0.113025,-0.0732059
12821,4.629,0.113025,-0.0732059
12822,4.63,0.113025,-0.0732059
12823,4.631,0.113025,-0.0732059
12824,4.632,0.113025,-0.0732059
12825,4.633,0.113025,-0.0732059
12826,4.634,0.113025,-0.0732059
12827,4.635,0.113025,-0.0732059
12828,4.636,0.113025,-0.0732059
12829,4.637,0.113025,-0.0732059
12830,4.638,0.113025,-0.0732059
12831,4.639,0.113025,-0.0732059
12832,4.64,0.113025,-0.0732059
12833,4.641,0.113025,-0.0732059
12834,4.642,0.113025,-0.0732059
12835,4.643,0.113025,-0.0732059
12836,4.644,0.113025,-0.0732059
12837,4.645,0.113025,-0.0732059
12838,4.646,0.113025,-0.0732059
12839,4.647,0.113025,-0.0732059
12840,4.648,0.113025,-0.0732059
12841,4.649,0.113025,-0.0732059
12842,4.65,0.113025,-0.0732059
12843,4.651,0.113025,-0.0732059
12844,4.652,0.113025,-0.0732059
12845,4.653,0.113025,-0.0732059
12846,4.654,0.113025,-0.0732059
12847,4.655,0.113025,-0.0732059
12848,4.656,0.113025,-0.0732059
12849,4.657,0.113025,-0.0732059
12850,4.658,0.113025,-0.0732059
12851,4.659,0.113025,-0.0732059
12852,4.66,0.113025,-0.0732059
12853,4.661,0.113025,-0.0732059
12854,4.662,0.113025,-0.0732059
12855,4.663,0.113025,-0.0732059
12856,4.664,0.113025,-0.0732059
12857,4.665,0.113025,-0.0732059
12858,4.666,0.113025,-0.0732059
12859,4.667,0.113025,-0.0732059
12860,4.668,0.113025,-0.0732059
12861,4.669,0.113025,-0.0732059
12862,4.67,0.113025,-0.0732059
12863,4.671,0.113025,-0.0732059
12864,4.672,0.113025,-0.0732059
12865,4.673,0.113025,-0.0732059
12866,4.674,0.113025,-0.0732059
12867,4.675,0.113025,-0.0732059
12868,4.676,0.113025,-0.0732059
12869,4.677,0.113025,-0.0732059
12870,4.678,0.113025,-0.0732059
12871,4.679,0.113025,-0.0732059
12872,4.68,0.113025,-0.0732059
12873,4.681,0.113025,-0.0732059
12874,4.682,0.113025,-0.0732059
12875,4.683,0.113025,-0.0732059
12876,4.684,0.113025,-0.0732059
12877,4.685,0.113025,-0.0732059
12878,4.686,0.113025,-0.0732059
12879,4.687,0.113025,-0.0732059
12880,4.688,0.113025,-0.0732059
12881,4.689,0.113025,-0.0732059
12882,4.69,0.113025,-0.0732059
12883,4.691,0.113025,-0.0732059
12884,4.692,0.113025,-0.0732059
12885,4.693,0.113025,-0.0732059
12886,4.694,0.113025,-0.0732059
12887,4.695,0.113025,-0.0732059
12888,4.696,0.113025,-0.0732059
12889,4.697,0.113025,-0.0732059
12890,4.698,0.113025,-0.0732059
12891,4.699,0.113025,-0.0732059
12892,4.7,0.113025,-0.0732059
12893,4.701,0.113025,-0.0732059
12894,4.702,0.113025,-0.0732059
12895,4.703,0.113025,-0.0732059
12896,4.704,0.113025,-0.0732059
12897,4.705,0.113025,-0.0732059
12898,4.706,0.113025,-0.0732059
12899,4.707,0.113025,-0.0732059
12900,4.708,0.113025,-0.0732059
12901,4.709,0.113025,-0.0732059
12902,4.71,0.113025,-0.0732059
12903,4.711,0.113025,-0.0732059
12904,4.712,0.113025,-0.0732059
12905,4.713,0.113025,-0.0732059
12906,4.714,0.113025,-0.0732059
12907,4.715,0.113025,-0.0732059
12908,4.716,0.113025,-0.0732059
12909,4.717,0.113025,-0.0732059
12910,4.718,0.113025,-0.0732059
12911,4.719,0.113025,-0.0732059
12912,4.72,0.113025,-0.0732059
12913,4.721,0.113025,-0.0732059
12914,4.722,0.113025,-0.0732059
12915,4.723,0.113025,-0.0732059
12916,4.724,0.113025,-0.0732059
12917,4.725,0.113025,-0.0732059
12918,4.726,0.113025,-0.0732059
