Sample,Time(S),CH1(V),CH2(V)
732,-7.268,0.113025,-0.0732059
733,-7.267,0.113025,-0.0549044
734,-7.266,0.113025,-0.0549044
735,-7.265,0.113025,-0.0732059
736,-7.264,0.113025,-0.0732059
737,-7.263,0.113025,-0.0732059
738,-7.262,0.113025,-0.0732059
739,-7.261,0.113025,-0.0732059
740,-7.26,0.113025,-0.0732059
741,-7.259,0.113025,-0.0732059
742,-7.258,0.113025,-0.0732059
743,-7.257,0.113025,-0.0732059
744,-7.256,0.113025,-0.0732059
745,-7.255,0.113025,-0.0732059
746,-7.254,0.113025,-0.0732059
747,-7.253,0.113025,-0.0732059
748,-7.252,0.113025,-0.0732059
749,-7.251,0.113025,-0.0732059
750,-7.25,0.113025,-0.0732059
751,-7.249,0.113025,-0.0732059
752,-7.248,0.113025,-0.0732059
753,-7.247,0.113025,-0.0732059
754,-7.246,0.113025,-0.0732059
755,-7.245,0.113025,-0.0732059
756,-7.244,0.113025,-0.0549044
757,-7.243,0.113025,-0.0549044
758,-7.242,0.113025,-0.0732059
759,-7.241,0.113025,-0.0732059
760,-7.24,0.113025,-0.0732059
761,-7.239,0.113025,-0.0732059
762,-7.238,0.113025,-0.0732059
763,-7.237,0.113025,-0.0732059
764,-7.236,0.113025,-0.0732059
765,-7.235,0.113025,-0.0732059
766,-7.234,0.113025,-0.0732059
767,-7.233,0.113025,-0.0732059
768,-7.232,0.113025,-0.0732059
769,-7.231,0.113025,-0.0732059
770,-7.23,0.113025,-0.0732059
771,-7.229,0.113025,-0.0732059
772,-7.228,0.113025,-0.0732059
773,-7.227,0.113025,-0.0732059
774,-7.226,0.113025,-0.0366029
775,-7.225,0.113025,-0.0732059
776,-7.224,0.113025,-0.0732059
777,-7.223,0.113025,-0.0732059
778,-7.222,0.113025,-0.0732059
779,-7.221,0.113025,-0.0732059
780,-7.22,0.113025,-0.0732059
781,-7.219,0.113025,-0.0732059
782,-7.218,0.113025,-0.0732059
783,-7.217,0.113025,-0.0732059
784,-7.216,0.113025,-0.0732059
785,-7.215,0.113025,-0.0732059
786,-7.214,0.113025,-0.0732059
787,-7.213,0.113025,-0.0732059
788,-7.212,0.113025,-0.0732059
789,-7.211,0.113025,-0.0732059
790,-7.21,0.113025,-0.0732059
791,-7.209,0.113025,-0.0732059
792,-7.208,0.113025,-0.0732059
793,-7.207,0.113025,-0.0732059
794,-7.206,0.113025,-0.0732059
795,-7.205,0.113025,-0.0732059
796,-7.204,0.113025,-0.0732059
797,-7.203,0.113025,-0.0732059
798,-7.202,0.113025,-0.0732059
799,-7.201,0.113025,-0.0732059
800,-7.2,0.113025,-0.0732059
801,-7.199,0.113025,-0.0732059
802,-7.198,0.113025,-0.0732059
803,-7.197,0.113025,-0.0732059
804,-7.196,0.113025,-0.0732059
805,-7.195,0.113025,-0.0732059
806,-7.194,0.113025,-0.0732059
807,-7.193,0.113025,-0.0732059
808,-7.192,0.113025,-0.0732059
809,-7.191,0.113025,-0.0732059
810,-7.19,0.113025,-0.0732059
811,-7.189,0.113025,-0.0549044
812,-7.188,0.113025,-0.0549044
813,-7.187,0.113025,-0.0366029
814,-7.186,0.113025,-0.0732059
815,-7.185,0.113025,-0.0732059
816,-7.184,0.113025,-0.0732059
817,-7.183,0.113025,-0.0732059
818,-7.182,0.113025,-0.0732059
819,-7.181,0.113025,-0.0732059
820,-7.18,0.113025,-0.0732059
821,-7.179,0.113025,-0.0732059
822,-7.178,0.113025,-0.0732059
823,-7.177,0.113025,-0.0732059
824,-7.176,0.113025,-0.0732059
825,-7.175,0.113025,-0.0732059
826,-7.174,0.113025,-0.0732059
827,-7.173,0.113025,-0.0732059
828,-7.172,0.113025,-0.0732059
829,-7.171,0.113025,-0.0732059
830,-7.17,0.113025,-0.0732059
831,-7.169,0.113025,-0.0732059
832,-7.168,0.113025,-0.0549044
833,-7.167,0.113025,-0.0549044
834,-7.166,0.113025,-0.0549044
835,-7.165,0.113025,-0.0366029
836,-7.164,0.113025,-0.0732059
837,-7.163,0.113025,-0.0732059
838,-7.162,0.113025,-0.0732059
839,-7.161,0.113025,-0.0732059
840,-7.16,0.113025,-0.0732059
841,-7.159,0.113025,-0.0732059
842,-7.158,0.113025,-0.0732059
843,-7.157,0.113025,-0.0732059
844,-7.156,0.113025,-0.0732059
845,-7.155,0.113025,-0.0732059
846,-7.154,0.113025,-0.0732059
847,-7.153,0.113025,-0.0732059
848,-7.152,0.113025,-0.0732059
849,-7.151,0.113025,-0.0732059
850,-7.15,0.113025,-0.0732059
851,-7.149,0.113025,-0.0732059
852,-7.148,0.113025,-0.0732059
853,-7.147,0.113025,-0.0732059
854,-7.146,0.113025,-0.0366029
855,-7.145,0.113025,-0.0732059
856,-7.144,0.113025,-0.0732059
857,-7.143,0.113025,-0.0732059
858,-7.142,0.113025,-0.0732059
859,-7.141,0.113025,-0.0732059
860,-7.14,0.113025,-0.0732059
861,-7.139,0.113025,-0.0732059
862,-7.138,0.128675,-0.0732059
863,-7.137,0.128675,-0.0732059
864,-7.136,0.128675,-0.0732059
865,-7.135,0.128675,-0.0732059
866,-7.134,0.128675,-0.0732059
867,-7.133,0.128675,-0.0732059
868,-7.132,0.128675,-0.0732059
869,-7.131,0.128675,-0.0732059
870,-7.13,0.128675,-0.0732059
871,-7.129,0.128675,-0.0366029
872,-7.128,0.128675,-0.0549044
873,-7.127,0.128675,-0.0732059
874,-7.126,0.128675,-0.0732059
875,-7.125,0.128675,-0.0549044
876,-7.124,0.128675,-0.0549044
877,-7.123,0.128675,-0.0549044
878,-7.122,0.128675,-0.0549044
879,-7.121,0.128675,-0.0732059
880,-7.12,0.128675,-0.0732059
881,-7.119,0.128675,-0.0732059
882,-7.118,0.128675,-0.0732059
883,-7.117,0.128675,-0.0732059
884,-7.116,0.128675,-0.0732059
885,-7.115,0.128675,-0.0732059
886,-7.114,0.128675,-0.0732059
887,-7.113,0.128675,-0.0732059
888,-7.112,0.128675,-0.0732059
889,-7.111,0.128675,-0.0366029
890,-7.11,0.128675,-0.0549044
891,-7.109,0.128675,-0.0549044
892,-7.108,0.128675,-0.0549044
893,-7.107,0.128675,-0.0549044
894,-7.106,0.128675,-0.0366029
895,-7.105,0.128675,-0.0732059
896,-7.104,0.128675,-0.0549044
897,-7.103,0.128675,-0.0549044
898,-7.102,0.128675,-0.0549044
899,-7.101,0.128675,-0.0732059
900,-7.1,0.128675,-0.0732059
901,-7.099,0.128675,-0.0732059
902,-7.098,0.128675,-0.0732059
903,-7.097,0.128675,-0.0732059
904,-7.096,0.128675,-0.0732059
905,-7.095,0.128675,-0.0732059
906,-7.094,0.128675,-0.0732059
907,-7.093,0.128675,-0.0732059
908,-7.092,0.128675,-0.0732059
909,-7.091,0.128675,-0.0366029
910,-7.09,0.128675,-0.0366029
911,-7.089,0.128675,-0.0732059
912,-7.088,0.128675,-0.0549044
913,-7.087,0.128675,-0.0732059
914,-7.086,0.128675,-0.0366029
915,-7.085,0.128675,-0.0549044
916,-7.084,0.126936,-0.0549044
917,-7.083,0.130414,-0.0366029
918,-7.082,0.128675,-0.0732059
919,-7.081,0.128675,-0.0732059
920,-7.08,0.128675,-0.0732059
921,-7.079,0.128675,-0.0732059
922,-7.078,0.128675,-0.0732059
923,-7.077,0.128675,-0.0732059
924,-7.076,0.128675,-0.0732059
925,-7.075,0.128675,-0.0732059
926,-7.074,0.128675,-0.0732059
927,-7.073,0.128675,-0.0549044
928,-7.072,0.128675,-0.0549044
929,-7.071,0.128675,-0.0549044
930,-7.07,0.128675,-0.0549044
931,-7.069,0.128675,-0.0366029
932,-7.068,0.128675,-0.0732059
933,-7.067,0.128675,-0.0549044
934,-7.066,0.128675,-0.0732059
935,-7.065,0.128675,-0.0732059
936,-7.064,0.128675,-0.0732059
937,-7.063,0.128675,-0.0732059
938,-7.062,0.128675,-0.0732059
939,-7.061,0.128675,-0.0732059
940,-7.06,0.128675,-0.0732059
941,-7.059,0.128675,-0.0732059
942,-7.058,0.128675,-0.0732059
943,-7.057,0.128675,-0.0732059
944,-7.056,0.128675,-0.0732059
945,-7.055,0.128675,-0.0732059
946,-7.054,0.128675,-0.0732059
947,-7.053,0.128675,-0.0732059
948,-7.052,0.128675,-0.0549044
949,-7.051,0.128675,-0.0366029
950,-7.05,0.128675,-0.0549044
951,-7.049,0.128675,-0.0549044
952,-7.048,0.128675,-0.0549044
953,-7.047,0.128675,-0.0366029
954,-7.046,0.128675,-0.0549044
955,-7.045,0.128675,-0.0366029
956,-7.044,0.128675,-0.0732059
957,-7.043,0.128675,-0.0732059
958,-7.042,0.128675,-0.0732059
959,-7.041,0.128675,-0.0732059
960,-7.04,0.128675,-0.0732059
961,-7.039,0.128675,-0.0732059
962,-7.038,0.128675,-0.0732059
963,-7.037,0.128675,-0.0732059
964,-7.036,0.128675,-0.0732059
965,-7.035,0.128675,-0.0732059
966,-7.034,0.128675,-0.0732059
967,-7.033,0.128675,-0.0732059
968,-7.032,0.128675,-0.0732059
969,-7.031,0.128675,-0.0732059
970,-7.03,0.128675,-0.0732059
971,-7.029,0.128675,-0.0732059
972,-7.028,0.128675,-0.0732059
973,-7.027,0.128675,-0.0549044
974,-7.026,0.128675,-0.0549044
975,-7.025,0.128675,-0.0549044
976,-7.024,0.128675,-0.0366029
977,-7.023,0.128675,-0.0732059
978,-7.022,0.128675,-0.0732059
979,-7.021,0.128675,-0.0732059
980,-7.02,0.128675,-0.0732059
981,-7.019,0.128675,-0.0732059
982,-7.018,0.128675,-0.0732059
983,-7.017,0.128675,-0.0732059
984,-7.016,0.128675,-0.0732059
985,-7.015,0.128675,-0.0732059
986,-7.014,0.128675,-0.0732059
987,-7.013,0.128675,-0.0732059
988,-7.012,0.128675,-0.0549044
989,-7.011,0.128675,-0.0549044
990,-7.01,0.128675,-0.0549044
991,-7.009,0.128675,-0.0549044
992,-7.008,0.128675,-0.0549044
993,-7.007,0.128675,-0.0366029
994,-7.006,0.128675,-0.0366029
995,-7.005,0.128675,-0.0732059
996,-7.004,0.128675,-0.0732059
997,-7.003,0.128675,-0.0732059
998,-7.002,0.128675,-0.0366029
999,-7.001,0.128675,-0.0549044
1000,-7,0.128675,-0.0549044
1001,-6.999,0.128675,-0.0732059
1002,-6.998,0.128675,-0.0732059
1003,-6.997,0.128675,-0.0732059
1004,-6.996,0.128675,-0.0732059
1005,-6.995,0.128675,-0.0732059
1006,-6.994,0.128675,-0.0732059
1007,-6.993,0.128675,-0.0732059
1008,-6.992,0.128675,-0.0732059
1009,-6.991,0.126936,-0.0732059
1010,-6.99,0.130414,-0.0366029
1011,-6.989,0.128675,-0.0549044
1012,-6.988,0.128675,-0.0549044
1013,-6.987,0.128675,-0.0549044
1014,-6.986,0.128675,-0.0549044
1015,-6.985,0.128675,-0.0549044
1016,-6.984,0.128675,-0.0549044
1017,-6.983,0.128675,-0.0366029
1018,-6.982,0.128675,-0.0732059
1019,-6.981,0.128675,-0.0732059
1020,-6.98,0.128675,-0.0732059
1021,-6.979,0.128675,-0.0732059
1022,-6.978,0.128675,-0.0732059
1023,-6.977,0.128675,-0.0732059
1024,-6.976,0.128675,-0.0732059
1025,-6.975,0.128675,-0.0732059
1026,-6.974,0.128675,-0.0732059
1027,-6.973,0.128675,-0.0732059
1028,-6.972,0.128675,-0.0732059
1029,-6.971,0.128675,-0.0366029
1030,-6.97,0.128675,-0.0366029
1031,-6.969,0.128675,-0.0732059
1032,-6.968,0.128675,-0.0549044
1033,-6.967,0.128675,-0.0549044
1034,-6.966,0.128675,-0.0549044
1035,-6.965,0.128675,-0.0549044
1036,-6.964,0.128675,-0.0549044
1037,-6.963,0.128675,-0.0549044
1038,-6.962,0.126936,-0.0549044
1039,-6.961,0.130414,-0.0732059
1040,-6.96,0.128675,-0.0732059
1041,-6.959,0.128675,-0.0732059
1042,-6.958,0.130414,-0.0732059
1043,-6.957,0.128675,-0.0732059
1044,-6.956,0.128675,-0.0732059
1045,-6.955,0.128675,-0.0732059
1046,-6.954,0.128675,-0.0732059
1047,-6.953,0.126936,-0.0732059
1048,-6.952,0.128675,-0.0732059
1049,-6.951,0.132153,-0.0366029
1050,-6.95,0.126936,-0.0732059
1051,-6.949,0.126936,-0.0549044
1052,-6.948,0.130414,-0.0366029
1053,-6.947,0.128675,-0.0732059
1054,-6.946,0.128675,-0.0366029
1055,-6.945,0.128675,-0.0732059
1056,-6.944,0.128675,-0.0549044
1057,-6.943,0.128675,-0.0549044
1058,-6.942,0.128675,-0.0549044
1059,-6.941,0.128675,-0.0549044
1060,-6.94,0.128675,-0.0732059
1061,-6.939,0.128675,-0.0732059
1062,-6.938,0.128675,-0.0732059
1063,-6.937,0.128675,-0.0732059
1064,-6.936,0.126936,-0.0732059
1065,-6.935,0.130414,-0.0732059
1066,-6.934,0.128675,-0.0732059
1067,-6.933,0.128675,-0.0732059
1068,-6.932,0.128675,-0.0732059
1069,-6.931,0.128675,-0.0732059
1070,-6.93,0.128675,-0.0549044
1071,-6.929,0.128675,-0.0549044
1072,-6.928,0.128675,-0.0732059
1073,-6.927,0.128675,-0.0549044
1074,-6.926,0.128675,-0.0366029
1075,-6.925,0.128675,-0.0549044
1076,-6.924,0.126936,-0.0549044
1077,-6.923,0.130414,-0.0549044
1078,-6.922,0.128675,-0.0549044
1079,-6.921,0.128675,-0.0732059
1080,-6.92,0.128675,-0.0732059
1081,-6.919,0.126936,-0.0732059
1082,-6.918,0.130414,-0.0732059
1083,-6.917,0.128675,-0.0732059
1084,-6.916,0.126936,-0.0732059
1085,-6.915,0.132153,-0.0732059
1086,-6.914,0.126936,-0.0732059
1087,-6.913,0.128675,-0.0732059
1088,-6.912,0.128675,-0.0732059
1089,-6.911,0.128675,-0.0732059
1090,-6.91,0.130414,-0.0549044
1091,-6.909,0.130414,-0.0549044
1092,-6.908,0.126936,-0.0549044
1093,-6.907,0.128675,-0.0549044
1094,-6.906,0.128675,-0.0549044
1095,-6.905,0.128675,-0.0549044
1096,-6.904,0.128675,-0.0549044
1097,-6.903,0.128675,-0.0549044
1098,-6.902,0.130414,-0.0549044
1099,-6.901,0.126936,-0.0549044
1100,-6.9,0.128675,-0.0732059
1101,-6.899,0.128675,-0.0732059
1102,-6.898,0.128675,-0.0732059
1103,-6.897,0.128675,-0.0732059
1104,-6.896,0.128675,-0.0732059
1105,-6.895,0.128675,-0.0732059
1106,-6.894,0.128675,-0.0732059
1107,-6.893,0.130414,-0.0732059
1108,-6.892,0.126936,-0.0732059
1109,-6.891,0.128675,-0.0366029
1110,-6.89,0.128675,-0.0549044
1111,-6.889,0.130414,-0.0366029
1112,-6.888,0.126936,-0.0732059
1113,-6.887,0.128675,-0.0549044
1114,-6.886,0.130414,-0.0549044
1115,-6.885,0.126936,-0.0549044
1116,-6.884,0.128675,-0.0549044
1117,-6.883,0.128675,-0.0366029
1118,-6.882,0.128675,-0.0732059
1119,-6.881,0.128675,-0.0732059
1120,-6.88,0.128675,-0.0732059
1121,-6.879,0.128675,-0.0732059
1122,-6.878,0.128675,-0.0732059
1123,-6.877,0.128675,-0.0732059
1124,-6.876,0.128675,-0.0732059
1125,-6.875,0.128675,-0.0732059
1126,-6.874,0.128675,-0.0732059
1127,-6.873,0.128675,-0.0732059
1128,-6.872,0.128675,-0.0732059
1129,-6.871,0.128675,-0.0732059
1130,-6.87,0.128675,-0.0732059
1131,-6.869,0.128675,-0.0732059
1132,-6.868,0.128675,-0.0732059
1133,-6.867,0.128675,-0.0366029
1134,-6.866,0.128675,-0.0366029
1135,-6.865,0.128675,-0.0732059
1136,-6.864,0.128675,-0.0732059
1137,-6.863,0.128675,-0.0732059
1138,-6.862,0.128675,-0.0732059
1139,-6.861,0.128675,-0.0732059
1140,-6.86,0.128675,-0.0732059
1141,-6.859,0.128675,-0.0732059
1142,-6.858,0.128675,-0.0732059
1143,-6.857,0.128675,-0.0732059
1144,-6.856,0.128675,-0.0732059
1145,-6.855,0.128675,-0.0732059
1146,-6.854,0.128675,-0.0732059
1147,-6.853,0.128675,-0.0732059
1148,-6.852,0.128675,-0.0732059
1149,-6.851,0.128675,-0.0732059
1150,-6.85,0.128675,-0.0732059
1151,-6.849,0.128675,-0.0732059
1152,-6.848,0.128675,-0.0732059
1153,-6.847,0.128675,-0.0732059
1154,-6.846,0.128675,-0.0732059
1155,-6.845,0.128675,-0.0549044
1156,-6.844,0.128675,-0.0549044
1157,-6.843,0.128675,-0.0732059
1158,-6.842,0.128675,-0.0732059
1159,-6.841,0.128675,-0.0732059
1160,-6.84,0.128675,-0.0732059
1161,-6.839,0.128675,-0.0732059
1162,-6.838,0.128675,-0.0732059
1163,-6.837,0.128675,-0.0732059
1164,-6.836,0.128675,-0.0732059
1165,-6.835,0.128675,-0.0732059
1166,-6.834,0.128675,-0.0732059
1167,-6.833,0.128675,-0.0732059
1168,-6.832,0.128675,-0.0732059
1169,-6.831,0.128675,-0.0549044
1170,-6.83,0.128675,-0.0549044
1171,-6.829,0.128675,-0.0732059
1172,-6.828,0.128675,-0.0732059
1173,-6.827,0.128675,-0.0732059
1174,-6.826,0.128675,-0.0732059
1175,-6.825,0.128675,-0.0732059
1176,-6.824,0.128675,-0.0732059
1177,-6.823,0.128675,-0.0732059
1178,-6.822,0.128675,-0.0732059
1179,-6.821,0.128675,-0.0732059
1180,-6.82,0.128675,-0.0732059
1181,-6.819,0.128675,-0.0732059
1182,-6.818,0.128675,-0.0732059
1183,-6.817,0.128675,-0.0732059
1184,-6.816,0.128675,-0.0732059
1185,-6.815,0.128675,-0.0732059
1186,-6.814,0.128675,-0.0732059
1187,-6.813,0.128675,-0.0732059
1188,-6.812,0.128675,-0.0732059
1189,-6.811,0.128675,-0.0732059
1190,-6.81,0.128675,-0.0732059
1191,-6.809,0.128675,-0.0732059
1192,-6.808,0.128675,-0.0732059
1193,-6.807,0.128675,-0.0732059
1194,-6.806,0.128675,-0.0549044
1195,-6.805,0.128675,-0.0549044
1196,-6.804,0.128675,-0.0732059
1197,-6.803,0.128675,-0.0549044
1198,-6.802,0.128675,-0.0549044
1199,-6.801,0.128675,-0.0732059
1200,-6.8,0.128675,-0.0732059
1201,-6.799,0.128675,-0.0732059
1202,-6.798,0.128675,-0.0732059
1203,-6.797,0.128675,-0.0732059
1204,-6.796,0.128675,-0.0732059
1205,-6.795,0.128675,-0.0732059
1206,-6.794,0.128675,-0.0732059
1207,-6.793,0.128675,-0.0732059
1208,-6.792,0.128675,-0.0732059
1209,-6.791,0.128675,-0.0732059
1210,-6.79,0.128675,-0.0732059
1211,-6.789,0.128675,-0.0549044
1212,-6.788,0.128675,-0.0549044
1213,-6.787,0.128675,-0.0549044
1214,-6.786,0.128675,-0.0549044
1215,-6.785,0.128675,-0.0549044
1216,-6.784,0.128675,-0.0366029
1217,-6.783,0.128675,-0.0732059
1218,-6.782,0.128675,-0.0732059
1219,-6.781,0.128675,-0.0732059
1220,-6.78,0.128675,-0.0732059
1221,-6.779,0.128675,-0.0732059
1222,-6.778,0.128675,-0.0732059
1223,-6.777,0.128675,-0.0732059
1224,-6.776,0.128675,-0.0732059
1225,-6.775,0.128675,-0.0732059
1226,-6.774,0.128675,-0.0732059
1227,-6.773,0.128675,-0.0732059
1228,-6.772,0.128675,-0.0732059
1229,-6.771,0.128675,-0.0732059
1230,-6.77,0.128675,-0.0732059
1231,-6.769,0.128675,-0.0549044
1232,-6.768,0.128675,-0.0549044
1233,-6.767,0.128675,-0.0549044
1234,-6.766,0.128675,-0.0549044
1235,-6.765,0.128675,-0.0549044
1236,-6.764,0.128675,-0.0549044
1237,-6.763,0.128675,-0.0732059
1238,-6.762,0.128675,-0.0732059
1239,-6.761,0.128675,-0.0732059
1240,-6.76,0.128675,-0.0732059
1241,-6.759,0.128675,-0.0732059
1242,-6.758,0.128675,-0.0732059
1243,-6.757,0.128675,-0.0732059
1244,-6.756,0.128675,-0.0732059
1245,-6.755,0.128675,-0.0732059
1246,-6.754,0.128675,-0.0732059
1247,-6.753,0.128675,-0.0732059
1248,-6.752,0.128675,-0.0732059
1249,-6.751,0.128675,-0.0732059
1250,-6.75,0.128675,-0.0732059
1251,-6.749,0.128675,-0.0732059
1252,-6.748,0.128675,-0.0549044
1253,-6.747,0.128675,-0.0732059
1254,-6.746,0.128675,-0.0366029
1255,-6.745,0.128675,-0.0549044
1256,-6.744,0.128675,-0.0549044
1257,-6.743,0.128675,-0.0732059
1258,-6.742,0.128675,-0.0732059
1259,-6.741,0.128675,-0.0732059
1260,-6.74,0.128675,-0.0732059
1261,-6.739,0.128675,-0.0732059
1262,-6.738,0.128675,-0.0732059
1263,-6.737,0.128675,-0.0732059
1264,-6.736,0.128675,-0.0732059
1265,-6.735,0.128675,-0.0732059
1266,-6.734,0.128675,-0.0732059
1267,-6.733,0.128675,-0.0732059
1268,-6.732,0.128675,-0.0732059
1269,-6.731,0.128675,-0.0732059
1270,-6.73,0.128675,-0.0732059
1271,-6.729,0.128675,-0.0732059
1272,-6.728,0.128675,-0.0732059
1273,-6.727,0.128675,-0.0732059
1274,-6.726,0.128675,-0.0732059
1275,-6.725,0.128675,-0.0732059
1276,-6.724,0.128675,-0.0732059
1277,-6.723,0.128675,-0.0732059
1278,-6.722,0.128675,-0.0732059
1279,-6.721,0.128675,-0.0732059
1280,-6.72,0.128675,-0.0732059
1281,-6.719,0.128675,-0.0732059
1282,-6.718,0.128675,-0.0732059
1283,-6.717,0.128675,-0.0732059
1284,-6.716,0.128675,-0.0732059
1285,-6.715,0.128675,-0.0732059
1286,-6.714,0.128675,-0.0732059
1287,-6.713,0.128675,-0.0732059
1288,-6.712,0.128675,-0.0732059
1289,-6.711,0.128675,-0.0732059
1290,-6.71,0.128675,-0.0732059
1291,-6.709,0.128675,-0.0732059
1292,-6.708,0.128675,-0.0732059
1293,-6.707,0.128675,-0.0732059
1294,-6.706,0.128675,-0.0366029
1295,-6.705,0.128675,-0.0732059
1296,-6.704,0.128675,-0.0549044
1297,-6.703,0.128675,-0.0549044
1298,-6.702,0.128675,-0.0549044
1299,-6.701,0.128675,-0.0732059
1300,-6.7,0.128675,-0.0732059
1301,-6.699,0.128675,-0.0732059
1302,-6.698,0.128675,-0.0732059
1303,-6.697,0.128675,-0.0732059
1304,-6.696,0.128675,-0.0732059
1305,-6.695,0.128675,-0.0732059
1306,-6.694,0.128675,-0.0732059
1307,-6.693,0.128675,-0.0732059
1308,-6.692,0.128675,-0.0732059
1309,-6.691,0.128675,-0.0732059
1310,-6.69,0.128675,-0.0732059
1311,-6.689,0.128675,-0.0732059
1312,-6.688,0.128675,-0.0732059
1313,-6.687,0.128675,-0.0732059
1314,-6.686,0.128675,-0.0732059
1315,-6.685,0.128675,-0.0732059
1316,-6.684,0.128675,-0.0732059
1317,-6.683,0.128675,-0.0732059
1318,-6.682,0.128675,-0.0732059
1319,-6.681,0.128675,-0.0732059
1320,-6.68,0.128675,-0.0732059
1321,-6.679,0.128675,-0.0732059
1322,-6.678,0.128675,-0.0732059
1323,-6.677,0.128675,-0.0732059
1324,-6.676,0.128675,-0.0732059
1325,-6.675,0.128675,-0.0732059
1326,-6.674,0.128675,-0.0732059
1327,-6.673,0.128675,-0.0732059
1328,-6.672,0.128675,-0.0732059
1329,-6.671,0.128675,-0.0732059
1330,-6.67,0.128675,-0.0732059
1331,-6.669,0.128675,-0.0732059
1332,-6.668,0.128675,-0.0732059
1333,-6.667,0.128675,-0.0732059
1334,-6.666,0.128675,-0.0732059
1335,-6.665,0.128675,-0.0732059
1336,-6.664,0.128675,-0.0732059
1337,-6.663,0.128675,-0.0732059
1338,-6.662,0.128675,-0.0732059
1339,-6.661,0.128675,-0.0732059
1340,-6.66,0.128675,-0.0732059
1341,-6.659,0.128675,-0.0732059
1342,-6.658,0.128675,-0.0732059
1343,-6.657,0.128675,-0.0732059
1344,-6.656,0.128675,-0.0732059
1345,-6.655,0.128675,-0.0732059
1346,-6.654,0.128675,-0.0732059
1347,-6.653,0.128675,-0.0732059
1348,-6.652,0.128675,-0.0732059
1349,-6.651,0.128675,-0.0732059
1350,-6.65,0.128675,-0.0732059
1351,-6.649,0.128675,-0.0732059
1352,-6.648,0.128675,-0.0732059
1353,-6.647,0.128675,-0.0732059
1354,-6.646,0.128675,-0.0732059
1355,-6.645,0.128675,-0.0732059
1356,-6.644,0.128675,-0.0732059
1357,-6.643,0.128675,-0.0732059
1358,-6.642,0.128675,-0.0732059
1359,-6.641,0.128675,-0.0732059
1360,-6.64,0.128675,-0.0732059
1361,-6.639,0.128675,-0.0732059
1362,-6.638,0.128675,-0.0732059
1363,-6.637,0.128675,-0.0732059
1364,-6.636,0.128675,-0.0732059
1365,-6.635,0.128675,-0.0732059
1366,-6.634,0.128675,-0.0732059
1367,-6.633,0.128675,-0.0732059
1368,-6.632,0.128675,-0.0732059
1369,-6.631,0.128675,-0.0732059
1370,-6.63,0.128675,-0.0732059
1371,-6.629,0.128675,-0.0732059
1372,-6.628,0.128675,-0.0732059
1373,-6.627,0.128675,-0.0732059
1374,-6.626,0.128675,-0.0732059
1375,-6.625,0.128675,-0.0732059
1376,-6.624,0.128675,-0.0732059
1377,-6.623,0.128675,-0.0732059
1378,-6.622,0.128675,-0.0732059
1379,-6.621,0.128675,-0.0732059
1380,-6.62,0.128675,-0.0732059
1381,-6.619,0.128675,-0.0732059
1382,-6.618,0.128675,-0.0732059
1383,-6.617,0.128675,-0.0732059
1384,-6.616,0.128675,-0.0732059
1385,-6.615,0.128675,-0.0732059
1386,-6.614,0.128675,-0.0732059
1387,-6.613,0.128675,-0.0732059
1388,-6.612,0.128675,-0.0732059
1389,-6.611,0.128675,-0.0732059
1390,-6.61,0.128675,-0.0732059
1391,-6.609,0.128675,-0.0732059
1392,-6.608,0.128675,-0.0366029
1393,-6.607,0.128675,-0.0732059
1394,-6.606,0.128675,-0.0732059
1395,-6.605,0.128675,-0.0732059
1396,-6.604,0.128675,-0.0732059
1397,-6.603,0.128675,-0.0732059
1398,-6.602,0.128675,-0.0732059
1399,-6.601,0.128675,-0.0732059
1400,-6.6,0.128675,-0.0732059
1401,-6.599,0.128675,-0.0732059
1402,-6.598,0.128675,-0.0732059
1403,-6.597,0.128675,-0.0732059
1404,-6.596,0.128675,-0.0732059
1405,-6.595,0.128675,-0.0732059
1406,-6.594,0.128675,-0.0732059
1407,-6.593,0.128675,-0.0732059
1408,-6.592,0.128675,-0.0732059
1409,-6.591,0.128675,-0.0732059
1410,-6.59,0.128675,-0.0732059
1411,-6.589,0.128675,-0.0732059
1412,-6.588,0.128675,-0.0732059
1413,-6.587,0.128675,-0.0549044
1414,-6.586,0.128675,-0.0549044
1415,-6.585,0.128675,-0.0732059
1416,-6.584,0.128675,-0.0732059
1417,-6.583,0.128675,-0.0732059
1418,-6.582,0.128675,-0.0732059
1419,-6.581,0.128675,-0.0732059
1420,-6.58,0.128675,-0.0732059
1421,-6.579,0.128675,-0.0732059
1422,-6.578,0.128675,-0.0732059
1423,-6.577,0.128675,-0.0732059
1424,-6.576,0.128675,-0.0732059
1425,-6.575,0.128675,-0.0732059
1426,-6.574,0.128675,-0.0732059
1427,-6.573,0.128675,-0.0732059
1428,-6.572,0.128675,-0.0732059
1429,-6.571,0.128675,-0.0732059
1430,-6.57,0.128675,-0.0732059
1431,-6.569,0.128675,-0.0732059
1432,-6.568,0.128675,-0.0732059
1433,-6.567,0.128675,-0.0732059
1434,-6.566,0.128675,-0.0732059
1435,-6.565,0.128675,-0.0732059
1436,-6.564,0.128675,-0.0732059
1437,-6.563,0.128675,-0.0732059
1438,-6.562,0.128675,-0.0732059
1439,-6.561,0.128675,-0.0732059
1440,-6.56,0.128675,-0.0732059
1441,-6.559,0.128675,-0.0732059
1442,-6.558,0.128675,-0.0732059
1443,-6.557,0.128675,-0.0732059
